Date,Store,Dept,Actual_Sales,Predicted_Sales,Error,Abs_Percent_Error
2012-09-28,29,10,8436.51,8049.421106737286,387.088893262714,4.588258572119443
2012-10-05,29,10,8141.75,8595.288479408122,-453.53847940812193,5.570528196126409
2012-10-12,29,10,9904.4,8457.981658275323,1446.4183417246768,14.603795704178719
2012-10-19,29,10,8107.55,9039.001350552007,-931.4513505520072,11.48869079502448
2012-10-26,29,10,9292.04,8830.298396486305,461.74160351369574,4.969216700678169
2012-08-03,29,11,6163.05,7045.612440853906,-882.5624408539061,14.320221981874331
2012-08-10,29,11,7275.43,6359.088655637236,916.3413443627642,12.595012863332672
2012-08-17,29,11,5594.4,6689.731355413082,-1095.3313554130827,19.579067557076414
2012-08-24,29,11,7593.86,6419.771886360239,1174.088113639761,15.46101868667267
2012-08-31,29,11,6376.37,6940.468038307572,-564.0980383075721,8.84669550712352
2012-09-07,29,11,6630.22,6890.504519252282,-260.2845192522818,3.9257297533457685
2012-09-14,29,11,5799.13,6077.60742056749,-278.4774205674903,4.802055145642369
2012-09-21,29,11,4852.6,6399.219861126563,-1546.6198611265627,31.871983289918038
2012-09-28,29,11,5751.69,5790.341678704057,-38.6516787040573,0.6720055966864922
2012-10-05,29,11,6508.32,5924.456126274562,583.8638737254378,8.971038205334676
2012-10-12,29,11,8792.28,5879.580398528597,2912.699601471404,33.12792132952322
2012-10-19,29,11,8100.23,7581.719016112504,518.510983887496,6.40118840931055
2012-10-26,29,11,6392.46,7804.281596040779,-1411.8215960407788,22.085732191375133
2012-08-03,29,12,2500.53,2469.9043158405375,30.625684159462708,1.224767715622796
2012-08-10,29,12,1856.72,2492.39786583624,-635.6778658362398,34.236603571687695
2012-08-17,29,12,1817.14,2149.5841211602888,-332.44412116028866,18.29490964704363
2012-08-24,29,12,2664.33,2283.6884415419468,380.64155845805317,14.28657705532172
2012-08-31,29,12,2182.88,2414.584079853539,-231.70407985353904,10.614604552405035
2012-09-07,29,12,1903.92,2263.5279726677154,-359.60797266771533,18.887766958050513
2012-09-14,29,12,2653.81,2178.3855146889405,475.42448531105947,17.91478987987307
2012-09-21,29,12,2521.26,2402.5321319660948,118.72786803390545,4.709068800278648
2012-09-28,29,12,2006.91,2352.3147051589976,-345.40470515899756,17.210772040549777
2012-10-05,29,12,2378.05,2241.793653483437,136.2563465165631,5.729751120311309
2012-10-12,29,12,2141.28,2381.23682738442,-239.95682738441974,11.206233065475777
2012-10-19,29,12,1814.37,2327.883617677409,-513.513617677409,28.3025853424279
2012-10-26,29,12,2083.55,2137.5877544858486,-54.03775448584838,2.593542486902084
2012-08-03,29,13,19770.82,18530.17621503284,1240.6437849671602,6.27512558895969
2012-08-10,29,13,19802.89,18606.61020282897,1196.279797171028,6.040935424935593
2012-08-17,29,13,17854.64,18768.91621993993,-914.2762199399294,5.120664544006093
2012-08-24,29,13,23819.52,18923.913053159256,4895.606946840744,20.55292023869811
2012-08-31,29,13,21270.44,20482.27296155166,788.1670384483405,3.705457143567977
2012-09-07,29,13,20930.83,20931.75779436446,-0.9277943644592597,0.004432668768793496
2012-09-14,29,13,19097.9,20126.723476246945,-1028.8234762469438,5.387102646086447
2012-09-21,29,13,19339.92,19593.798762327286,-253.8787623272874,1.3127187823284039
2012-09-28,29,13,17715.19,19504.205769738906,-1789.0157697389077,10.098767045337407
2012-10-05,29,13,20590.48,19302.272194135796,1288.2078058642037,6.256327224349328
2012-10-12,29,13,18580.86,18818.32228180427,-237.46228180426988,1.277994031515602
2012-10-19,29,13,18340.17,18577.858924408152,-237.68892440815398,1.2960017513913666
2012-10-26,29,13,19051.93,18072.949731128403,978.9802688715972,5.138483444310352
2012-08-03,29,14,7263.06,7714.136508996296,-451.07650899629516,6.210557382099213
2012-08-10,29,14,8036.17,7574.200180298989,461.96981970101115,5.748631744985623
2012-08-17,29,14,6544.73,8033.449195776491,-1488.7191957764917,22.74683899529074
2012-08-24,29,14,9024.44,7648.245145555499,1376.1948544445013,15.249642686355067
2012-08-31,29,14,9842.47,8008.404569432957,1834.0654305670423,18.634198839996895
2012-09-07,29,14,9335.7,9453.048580763614,-117.34858076361343,1.2569874863546753
2012-09-14,29,14,8638.77,8724.654881249098,-85.88488124909782,0.9941795099197897
2012-09-21,29,14,9102.06,8820.178249393772,281.8817506062278,3.096900598394515
2012-09-28,29,14,7324.52,8824.762005239238,-1500.2420052392372,20.482461720894165
2012-10-05,29,14,9753.96,8651.270103746858,1102.6898962531413,11.305048372693156
2012-10-12,29,14,9067.82,8791.062934598805,276.75706540119427,3.0520793906495087
2012-10-19,29,14,6620.07,8776.653089971409,-2156.583089971409,32.57643937256569
2012-10-26,29,14,9291.2,7839.443633683958,1451.7563663160427,15.625068519847193
2012-08-03,29,16,8219.39,9253.402470224763,-1034.012470224763,12.580160695924675
2012-08-10,29,16,6627.98,8331.92458006087,-1703.94458006087,25.708354280804564
2012-08-17,29,16,5902.21,7059.508453729222,-1157.2984537292223,19.607883381465964
2012-08-24,29,16,7598.17,6546.134757258901,1052.035242741099,13.845902931114978
2012-08-31,29,16,5136.05,6582.786964053413,-1446.7369640534125,28.168280372142256
2012-09-07,29,16,4644.35,5374.116292712355,-729.7662927123547,15.712990896731613
2012-09-14,29,16,3000.63,4500.749551960366,-1500.1195519603662,49.99348643319457
2012-09-21,29,16,3149.75,3917.965198375614,-768.2151983756139,24.38971976746135
2012-09-28,29,16,2160.48,3498.588237822367,-1338.1082378223668,61.935691967635286
2012-10-05,29,16,1828.68,2899.6563459340123,-1070.9763459340122,58.56554158923443
2012-10-12,29,16,2090.58,2259.7030894217883,-169.12308942178834,8.0897688403117
2012-10-19,29,16,2165.49,2478.858604579742,-313.36860457974217,14.471025245082739
2012-10-26,29,16,2143.74,2287.849140543254,-144.1091405432544,6.722323628017129
2012-08-03,29,17,7375.41,6586.286072445198,789.1239275548014,10.69939064478858
2012-08-10,29,17,6904.67,6799.665916729324,105.00408327067635,1.52076903415625
2012-08-17,29,17,5782.89,7098.239719449206,-1315.3497194492056,22.745542790009935
2012-08-24,29,17,8958.73,7726.554255008298,1232.1757449917013,13.753910933711602
2012-08-31,29,17,7282.51,7753.7079463589625,-471.1979463589623,6.470268442596884
2012-09-07,29,17,6800.61,7534.18785236114,-733.5778523611407,10.786941941401444
2012-09-14,29,17,6825.78,7190.746158464987,-364.96615846498753,5.346878429497984
2012-09-21,29,17,6843.94,7370.981963931527,-527.0419639315278,7.700855997152632
2012-09-28,29,17,8100.67,7110.8825079731605,989.7874920268396,12.218587993670148
2012-10-05,29,17,7824.68,7723.898925361897,100.78107463810284,1.2879897278623895
2012-10-12,29,17,8619.11,7547.6974906063615,1071.412509393639,12.430662903636675
2012-10-19,29,17,8650.45,7954.049549603705,696.400450396296,8.050453449199706
2012-10-26,29,17,9197.5,8483.267027776521,714.232972223479,7.765512065490395
2012-08-31,29,18,24.94,332.5441234696165,-307.6041234696165,1233.3765977129772
2012-09-07,29,18,226.77,365.4975087958994,-138.7275087958994,61.17542390787997
2012-09-14,29,18,341.64,887.5405390691845,-545.9005390691846,159.78823880961966
2012-09-21,29,18,705.69,1507.009190606772,-801.319190606772,113.5511613607635
2012-09-28,29,18,1148.45,1355.7579679696685,-207.30796796966843,18.051109579839647
2012-10-05,29,18,2230.02,1362.485229792699,867.5347702073009,38.902555591757064
2012-10-12,29,18,2792.22,1861.4918907945448,930.728109205455,33.33290747883243
2012-10-19,29,18,3747.05,2895.256938843243,851.7930611567572,22.73236442419389
2012-10-26,29,18,5024.88,3861.7861750777747,1163.0938249222254,23.146698526576266
2012-09-07,29,19,3.0,46.72432581100427,-43.72432581100427,1457.4775270334756
2012-09-14,29,19,9.0,53.73809453000084,-44.73809453000084,497.08993922223164
2012-09-21,29,19,1.0,49.592715723591255,-48.592715723591255,4859.2715723591255
2012-10-12,29,19,7.0,43.23346602694407,-36.23346602694407,517.6209432420582
2012-10-19,29,19,15.0,94.73245825843792,-79.73245825843792,531.5497217229195
2012-10-26,29,19,3.0,52.050513778569055,-49.050513778569055,1635.017125952302
2012-08-03,29,20,3993.0,3946.6243512676247,46.37564873237534,1.161423709801536
2012-08-10,29,20,4431.85,3888.370594416148,543.4794055838524,12.263037006754569
2012-08-17,29,20,2973.55,4076.805324490903,-1103.2553244909027,37.102296059958725
2012-08-24,29,20,4492.22,3563.062882149349,929.157117850651,20.683695764024268
2012-08-31,29,20,3996.18,3971.1250806967937,25.054919303206134,0.6269717405924191
2012-09-07,29,20,4177.46,4133.369012934944,44.09098706505574,1.0554496527807746
2012-09-14,29,20,3318.87,3963.941614871551,-645.071614871551,19.43648334739086
2012-09-21,29,20,4134.38,3627.5941221895996,506.7858778104005,12.257844654105343
2012-09-28,29,20,3001.99,3826.8639868218343,-824.8739868218345,27.47757277078986
2012-10-05,29,20,4314.87,3739.52918784698,575.3408121530197,13.333908371585231
2012-10-12,29,20,3488.81,3695.84891795483,-207.03891795483014,5.934370686704926
2012-10-19,29,20,3230.01,3790.4973563124468,-560.4873563124465,17.35249600813764
2012-10-26,29,20,3255.52,3384.044409815875,-128.52440981587506,3.9478918825832756
2012-08-03,29,21,3707.55,3705.198279722561,2.351720277439199,0.06343057483888818
2012-08-10,29,21,3449.98,3647.6690404693613,-197.68904046936132,5.730150333316753
2012-08-17,29,21,2878.35,3633.8382703921966,-755.4882703921967,26.247269108767064
2012-08-24,29,21,4215.57,3550.5215799513576,665.0484200486421,15.776002297403249
2012-08-31,29,21,3495.76,3883.6394771654204,-387.8794771654202,11.095712439224094
2012-09-07,29,21,3973.12,3696.7493618416324,276.37063815836746,6.956010343467287
2012-09-14,29,21,3394.63,3694.488198468179,-299.85819846817867,8.833310212546836
2012-09-21,29,21,3401.09,3617.838385964901,-216.748385964901,6.37290944858563
2012-09-28,29,21,3332.0,3501.0119325236506,-169.01193252365056,5.072386930481709
2012-10-05,29,21,3561.66,3666.223033418216,-104.56303341821604,2.935794921980651
2012-10-12,29,21,3569.69,3536.591452778787,33.098547221213266,0.9272106883570638
2012-10-19,29,21,3068.52,3438.9501435608045,-370.4301435608045,12.071948156140566
2012-10-26,29,21,3992.13,3338.540976589842,653.589023410158,16.371937372033425
2012-08-03,29,22,6712.54,5615.2700459551115,1097.2699540448884,16.346568572327143
2012-08-10,29,22,6440.05,6004.340002733329,435.70999726667105,6.76563065918232
2012-08-17,29,22,4363.57,5890.907492391645,-1527.3374923916454,35.0020165229765
2012-08-24,29,22,6563.62,5631.984751660519,931.6352483394812,14.193924211631407
2012-08-31,29,22,5974.05,5969.755414781732,4.294585218268367,0.07188733301978334
2012-09-07,29,22,6454.77,6308.9649535063745,145.80504649362592,2.2588728412263475
2012-09-14,29,22,6044.0,6082.0871010477085,-38.08710104770853,0.6301638161434238
2012-09-21,29,22,5352.36,6014.696190662641,-662.3361906626415,12.37465698612652
2012-09-28,29,22,5968.59,5740.336844089886,228.2531559101144,3.8242391571562866
2012-10-05,29,22,6172.88,5862.92243201497,309.95756798503044,5.021279661762912
2012-10-12,29,22,6774.93,5888.998465019993,885.9315349800072,13.076615330047797
2012-10-19,29,22,5144.71,6158.233360022822,-1013.5233600228221,19.700301086413464
2012-10-26,29,22,4565.55,5975.514862946264,-1409.9648629462636,30.88269459202645
2012-08-03,29,23,17320.41,16642.115879766858,678.2941202331422,3.916155103910024
2012-08-10,29,23,18530.86,16502.076900759686,2028.7830992403142,10.948132462499387
2012-08-17,29,23,14257.21,17686.449338117785,-3429.2393381177862,24.05266765459572
2012-08-24,29,23,21814.69,16233.182960631284,5581.507039368715,25.58600209019113
2012-08-31,29,23,17626.52,17449.488770523778,177.0312294762225,1.004345891737124
2012-09-07,29,23,16806.21,17868.55271185025,-1062.3427118502514,6.321131961639486
2012-09-14,29,23,15903.19,17039.699948694328,-1136.5099486943272,7.146427532427942
2012-09-21,29,23,16293.13,17669.94790648075,-1376.81790648075,8.450297189556274
2012-09-28,29,23,16883.93,16626.850047473137,257.07995252686305,1.5226310019460105
2012-10-05,29,23,19445.93,17761.95412489779,1683.975875102209,8.659785750037202
2012-10-12,29,23,20347.46,18325.976138587055,2021.483861412944,9.934821650530061
2012-10-19,29,23,22957.76,19014.893069732283,3942.8669302677154,17.174440930943245
2012-10-26,29,23,18203.08,21210.03482792989,-3006.954827929887,16.518934311830122
2012-08-03,29,24,3218.32,3137.3202047387804,80.99979526121979,2.516834723123238
2012-08-10,29,24,4553.52,3513.15660138142,1040.3633986185805,22.84745424679326
2012-08-17,29,24,3958.5,4248.896251559644,-290.39625155964404,7.336017470244892
2012-08-24,29,24,8734.92,5149.598050649975,3585.3219493500246,41.045847579027914
2012-08-31,29,24,8309.32,7567.349798172375,741.9702018276248,8.929373304044432
2012-09-07,29,24,5301.04,6937.867251837635,-1636.8272518376352,30.87747407749489
2012-09-14,29,24,4059.62,5026.591452568675,-966.971452568675,23.819260240334685
2012-09-21,29,24,3953.75,5134.376499946775,-1180.6264999467749,29.86092949596648
2012-09-28,29,24,5308.57,3907.3109350691943,1401.2590649308054,26.396168175813926
2012-10-05,29,24,4931.89,5106.172849051321,-174.28284905132023,3.5337943273536156
2012-10-12,29,24,5478.8,4731.9557375127915,746.8442624872087,13.631529942454709
2012-10-19,29,24,5589.94,4853.638871066804,736.3011289331953,13.17189681701763
2012-10-26,29,24,4350.97,5237.662802593948,-886.6928025939478,20.37919826139798
2012-08-03,29,25,5304.64,5619.413708547256,-314.7737085472554,5.933931587200175
2012-08-10,29,25,5659.51,5319.086136245551,340.4238637544495,6.015076636571885
2012-08-17,29,25,4568.21,5685.667608725364,-1117.4576087253636,24.461607691532645
2012-08-24,29,25,7277.24,5334.824316046362,1942.415683953638,26.691653483376086
2012-08-31,29,25,7464.7,6096.595912166576,1368.1040878334234,18.32764997700408
2012-09-07,29,25,6933.39,6761.33736688203,172.0526331179699,2.4815080807219827
2012-09-14,29,25,6046.27,6790.9173741845425,-744.6473741845421,12.315814116546928
2012-09-21,29,25,5863.68,6665.6192063826065,-801.9392063826062,13.676380811753134
2012-09-28,29,25,6832.78,6266.013335592709,566.7666644072906,8.294817986343634
2012-10-05,29,25,6318.25,6736.177238766319,-417.9272387663186,6.614604340858919
2012-10-12,29,25,7671.36,6283.424417822218,1387.9355821777817,18.092431878803524
2012-10-19,29,25,7732.81,6774.025020280101,958.7849797198996,12.398920699201192
2012-10-26,29,25,7406.58,7480.037337414769,-73.45733741476943,0.9917848374657322
2012-08-03,29,26,3539.01,2787.219569450195,751.790430549805,21.24295863955753
2012-08-10,29,26,3282.06,3153.9738505133155,128.08614948668446,3.90261450085265
2012-08-17,29,26,2767.57,3410.9552947960456,-643.3852947960454,23.247299789925652
2012-08-24,29,26,3679.15,3151.1256200099215,528.0243799900786,14.351803541309232
2012-08-31,29,26,3666.81,3381.903178913032,284.90682108696774,7.76988229788202
2012-09-07,29,26,3911.4,3965.993887858951,-54.59388785895089,1.395763354782198
2012-09-14,29,26,4695.95,3923.7939973429866,772.1560026570132,16.443020105772277
2012-09-21,29,26,5318.61,4751.636767425347,566.9732325746527,10.66017686152308
2012-09-28,29,26,5282.31,4433.7120795596875,848.5979204403129,16.06490191678097
2012-10-05,29,26,4814.65,5404.130039308453,-589.4800393084533,12.24346607351424
2012-10-12,29,26,5591.81,4787.166782613243,804.643217386757,14.389673779809344
2012-10-19,29,26,5608.29,5093.702721963444,514.5872780365562,9.175475555589248
2012-10-26,29,26,4028.87,5223.58655993263,-1194.71655993263,29.653887068399577
2012-08-03,29,27,1011.11,1040.8510396103445,-29.7410396103445,2.941424732259052
2012-08-10,29,27,1143.07,1024.8953788254441,118.1746211745558,10.338353834371981
2012-08-17,29,27,864.93,1055.6226587757744,-190.69265877577448,22.04717824283751
2012-08-24,29,27,1164.93,1027.8360593635973,137.09394063640275,11.768427342106628
2012-08-31,29,27,1301.25,1066.0321616089404,235.21783839105956,18.07629881967797
2012-09-07,29,27,1018.75,1246.9020536061353,-228.15205360613527,22.39529360551021
2012-09-14,29,27,1092.01,1080.3099127675127,11.700087232487249,1.0714267481513218
2012-09-21,29,27,1170.76,1110.1888519061547,60.571148093845295,5.173660536219661
2012-09-28,29,27,1236.3,1172.1013807311604,64.1986192688396,5.1928026586459275
2012-10-05,29,27,1356.98,1300.2083832372414,56.77161676275864,4.183673802322705
2012-10-12,29,27,1561.02,1302.6879552058062,258.33204479419373,16.54892600954464
2012-10-19,29,27,1849.43,1431.2988641539475,418.13113584605253,22.608648926753244
2012-10-26,29,27,1829.64,1622.7614054812893,206.87859451871077,11.307065571298768
2012-08-03,29,28,220.29,273.2333764289774,-52.943376428977416,24.033490593752514
2012-08-10,29,28,334.41,263.70200312870634,70.70799687129369,21.14410360673834
2012-08-17,29,28,278.32,318.47638876340466,-40.156388763404664,14.42813623289906
2012-08-24,29,28,438.52,301.6910236920345,136.8289763079655,31.20244830520056
2012-08-31,29,28,332.15,368.94089038334096,-36.79089038334098,11.0765890059735
2012-09-07,29,28,320.06,395.3281105252245,-75.26811052522447,23.516875125046703
2012-09-14,29,28,374.09,384.11047405880015,-10.020474058800175,2.6786265494400214
2012-09-21,29,28,572.65,413.6400869424464,159.0099130575536,27.767382006033987
2012-09-28,29,28,744.14,499.09285485872067,245.04714514127932,32.93024768743507
2012-10-05,29,28,683.75,720.6641292388944,-36.91412923889436,5.398775757059504
